2496,Ford Ikon 1.4 ZXi,20000101,22000,Gasolina/Etanol
2497,Chevrolet Beat Diesel LS,20130101,130000,Diesel
2498,Maruti Zen VXi - BS III,20040101,79000,Gasolina/Etanol
2499,Chevrolet Beat Diesel LS,20120101,120000,Diesel
2500,BMW 7 Series 730Ld,20110101,1700000,Gasolina
2501,Chevrolet Optra Magnum 2.0 LT,20120101,300000,Elétrico
2502,Chevrolet Optra Magnum 2.0 LT,20120101,300000,Elétrico
2503,Maruti A-Star Lxi,20090101,145000,Gasolina/Etanol
2504,Ford Endeavour 3.2 Titanium AT 4X4,20190101,3200000,Gasolina/Etanol
2505,Chevrolet Spark 1.0 LT,20130101,240000,Elétrico
2506,Honda WR-V i-DTEC VX,20180101,700000,Diesel
2507,Hyundai Accent GLX,20100101,145000,Gasolina/Etanol
2508,Maruti Ertiga VDI Limited Edition,20140101,535000,Gasolina/Etanol
2509,Mahindra KUV 100 mFALCON G80 K2 Plus,20160101,420000,Diesel
2510,Maruti Alto K10 VXI,20160101,350000,Gasolina/Etanol
2511,Maruti Swift VDI BSIV,20150101,550000,Gasolina/Etanol
2512,Mitsubishi Montero 3.2 MT,20070101,750000,Não identificado
2513,Tata Indica Vista Aqua 1.3 Quadrajet ABS BSIV,20120101,198000,Não identificado
2514,Hyundai i20 Magna Optional 1.4 CRDi,20130101,420000,Diesel
2515,Hyundai i20 Magna Optional 1.4 CRDi,20130101,420000,Diesel
2516,Ford Endeavour 4x2 XLT,20040101,195000,Gasolina/Etanol
2517,Hyundai EON Sportz,20120101,150000,Gasolina/Etanol
2518,Nissan Micra XL,20110101,275000,Gasolina/Etanol
2519,Maruti 800 Std,20010101,65000,Gasolina/Etanol
2520,Maruti Swift LXi BSIV,20080101,200000,Gasolina/Etanol
2521,Maruti Swift Dzire VDi,20100101,250000,Gasolina/Etanol
2522,Renault Duster 85PS Diesel RxL,20130101,450000,Diesel
2523,Maruti Ignis 1.3 Delta,20180101,590000,Gasolina/Etanol
2524,Maruti SX4 Vxi BSIV,20120101,225000,Gasolina/Etanol
2525,Tata Indigo CS LX (TDI) BS-III,20150101,225000,Diesel
2526,Maruti Alto 800 LXI,20060101,165000,Gasolina/Etanol
2527,Mahindra Bolero Power Plus SLX,20190101,860000,Diesel
2528,Mahindra XUV500 W6 2WD,20160101,900000,Diesel
2529,Tata Indigo TDI,20130101,182000,Diesel
2530,Tata Indica Vista Terra 1.4 TDI,20100101,100000,Diesel
2531,Hyundai Santro Xing XL eRLX Euro III,20060101,100000,Gasolina/Etanol
2532,Maruti Alto K10 VXI AGS,20170101,375000,Gasolina/Etanol
2533,Tata Tiago XZA AMT,20180101,525000,Não identificado
2534,Hyundai EON Era Plus,20160101,320000,Gasolina/Etanol
2535,Maruti Swift Dzire VDI,20130101,525000,Gasolina/Etanol
2536,Nissan Evalia XV,20140101,650000,Elétrico
2537,Hyundai Grand i10 1.2 CRDi Sportz Option,20170101,575000,Diesel
2538,Hyundai i10 Magna,20140101,355000,Gasolina/Etanol
2539,Mahindra KUV 100 D75 K4 Plus 5Str,20160101,470000,Diesel
2540,Maruti Wagon R LXI,20080101,221000,Gasolina/Etanol
2541,Hyundai Santro Xing GLS,20090101,195000,Gasolina/Etanol
2542,Maruti Zen VX,20010101,85000,Gasolina/Etanol
2543,Maruti Swift VDI,20130101,400000,Gasolina/Etanol
2544,Maruti Baleno Delta 1.3,20170101,650000,Gasolina/Etanol
2545,Hyundai i10 Magna 1.2,20100101,400000,Gasolina/Etanol
2546,Tata Manza Aura (ABS) Quadrajet BS IV,20120101,295000,Não identificado
2547,Maruti Omni LPG STD BSIV,20060101,60000,Gasolina/Etanol
2548,Maruti Zen D PS,20030101,110000,Gasolina/Etanol
2549,Fiat Linea 1.3 Multijet Emotion,20150101,550000,Gasolina/Etanol
2550,Hyundai Santro Xing GLS,20080101,190000,Gasolina/Etanol
2551,Ford Aspire Titanium Plus Diesel BSIV,20180101,861999,Diesel
2552,Ford Aspire Titanium Plus BSIV,20180101,782000,Gasolina/Etanol
2553,Ford Freestyle Titanium Plus Diesel BSIV,20180101,836000,Diesel
2554,Honda City i VTEC V,20160101,696000,Gasolina/Etanol
2555,Honda Jazz 1.5 VX i DTEC,20160101,596000,Diesel
2556,Honda Jazz 1.2 VX i VTEC,20160101,612000,Gasolina/Etanol
2557,Maruti Alto 800 LXI,20150101,114999,Gasolina/Etanol
2558,Tata Bolt Quadrajet XE,20170101,340000,Não identificado
2559,Maruti Swift ZXI Plus,20200101,550000,Gasolina/Etanol
2560,Chevrolet Aveo U-VA 1.2 LT,20080101,114999,Elétrico
2561,Maruti Wagon R VXI,20000101,105000,Gasolina/Etanol
2562,Maruti Vitara Brezza ZDi,20190101,890000,Gasolina/Etanol
2563,Tata Nexon 1.2 Revotron XZ Plus,20190101,715000,Elétrico
2564,Hyundai i20 Asta (o),20140101,525000,Gasolina/Etanol
2565,Volkswagen Jetta 2.0L TDI Highline AT,20120101,735000,Diesel
2566,Honda Amaze S i-VTEC,20160101,495000,Gasolina/Etanol
2567,Hyundai Creta 1.6 SX Option,20170101,1025000,Gasolina/Etanol
2568,Mahindra XUV500 W8 2WD,20150101,750000,Diesel
2569,Renault Duster 85PS Diesel RxL Optional,20130101,600000,Diesel
2570,Hyundai i20 Asta 1.2,20140101,475000,Gasolina/Etanol
2571,Hyundai Santro Xing XO,20070101,80000,Gasolina/Etanol
2572,Mahindra Bolero 2011-2019 SLE,20130101,325000,Diesel
2573,Audi A6 2.0 TDI Premium Plus,20140101,1470000,Diesel
2574,Fiat Avventura MULTIJET Emotion,20150101,350000,Gasolina/Etanol
2575,Audi A8 4.2 TDI,20130101,2800000,Diesel
2576,Datsun RediGO 1.0 S,20170101,210000,Gasolina/Etanol
2577,Chevrolet Cruze LT,20120101,349000,Elétrico
2578,Volkswagen Jetta 1.4 TSI Comfortline,20130101,450000,Gasolina/Etanol
2579,Audi A4 2.0 TDI 177 Bhp Premium Plus,20130101,1150000,Diesel
2580,Honda Civic 1.8 V AT,20090101,210000,Gasolina/Etanol
2581,Mercedes-Benz E-Class Exclusive E 200 BSIV,20180101,4500000,Gasolina
2582,Volkswagen Polo GTI,20170101,825000,Gasolina/Etanol
2583,BMW X1 sDrive 20d xLine,20170101,2750000,Gasolina
2584,Chevrolet Beat Diesel,20120101,160000,Diesel
2585,Mahindra Scorpio SLE BSIV,20140101,550000,Diesel
2586,Maruti Swift 1.3 VXI ABS,20060101,95000,Gasolina/Etanol
2587,Toyota Innova 2.5 G (Diesel) 7 Seater,20140101,725000,Diesel
2588,Tata Tigor 1.2 Revotron XZ Option,20190101,670000,Elétrico
2589,Maruti Alto LX,20080101,65000,Gasolina/Etanol
2590,Mahindra Xylo D4,20150101,500000,Diesel
2591,Mahindra KUV 100 mFALCON G80 K8 5str,20170101,600000,Diesel
2592,Maruti Wagon R VXI Optional,20170101,350000,Gasolina/Etanol
2593,Chevrolet Beat Diesel LT,20120101,200000,Diesel
2594,Hyundai Getz 1.5 CRDi GVS,20080101,110000,Diesel
2595,Hyundai EON Sportz,20120101,150000,Gasolina/Etanol
2596,Maruti Zen D PS,20030101,75000,Gasolina/Etanol
2597,Honda Amaze EX i-Dtech,20130101,350000,Diesel
2598,Toyota Innova Crysta 2.4 VX MT 8S BSIV,20180101,1700000,Gasolina/Etanol
2599,BMW X1 sDrive20d,20110101,890000,Gasolina
2600,Mahindra Scorpio M2DI,20140101,500000,Diesel
2601,Hyundai Elite i20 Sportz Plus Dual Tone BSIV,20190101,600000,Gasolina/Etanol
2602,Chevrolet Beat LS,20100101,99000,Elétrico
2603,Hyundai i10 Era 1.1 iTech SE,20110101,235000,Gasolina/Etanol
2604,Tata Indigo GLX,20060101,75000,Não identificado
2605,Honda City i DTEC VX,20140101,600000,Diesel
2606,Hyundai Verna CRDi 1.6 SX,20190101,1000000,Diesel
2607,Hyundai Verna 1.6 SX,20120101,390000,Gasolina/Etanol
2608,Volkswagen Polo 1.5 TDI Highline,20150101,600000,Diesel
2609,Hyundai i20 1.2 Spotz,20170101,600000,Gasolina/Etanol
2610,Hyundai Elite i20 Magna Plus Diesel,20190101,730000,Diesel
2611,Hyundai Grand i10 1.2 Kappa Magna AT,20170101,450000,Gasolina/Etanol
2612,Maruti Ritz LDi,20110101,250000,Gasolina/Etanol
2613,Mahindra XUV500 W10 2WD,20180101,1400000,Diesel
2614,Renault KWID 1.0 RXT Optional,20180101,300000,Gasolina/Etanol
2615,Ford EcoSport 1.5 Petrol Titanium BSIV,20170101,800000,Gasolina/Etanol
2616,Fiat Grande Punto Active (Diesel),20090101,125000,Diesel
2617,BMW X1 sDrive 20d xLine,20190101,2600000,Gasolina
2618,Skoda Fabia 1.2 MPI Ambition Plus,20120101,300000,Não identificado
2619,Volkswagen Polo Diesel Trendline 1.2L,20120101,295000,Diesel
2620,Ford Ecosport 1.0 Ecoboost Platinum Edition BSIV,20130101,650000,Gasolina/Etanol
2621,Chevrolet Aveo 1.4 LS,20100101,200000,Elétrico
2622,Chevrolet Aveo U-VA 1.2 LS,20090101,130000,Elétrico
2623,Ford Figo Diesel EXI,20120101,250000,Diesel
2624,Ford Endeavour 2.5L 4X2 MT,20040101,400000,Gasolina/Etanol
2625,Ford Aspire Titanium BSIV,20170101,430000,Gasolina/Etanol
2626,Hyundai EON 1.0 Kappa Magna Plus,20150101,170000,Gasolina/Etanol
2627,Tata Tiago 2019-2020 XZ,20190101,450000,Não identificado
2628,Maruti Swift ZXI,20130101,350000,Gasolina/Etanol
2629,Chevrolet Spark 1.0 LT,20110101,130000,Elétrico
2630,Chevrolet Beat Diesel LS,20120101,180000,Diesel
2631,Ford Ecosport 1.0 Ecoboost Titanium Optional,20140101,475000,Gasolina/Etanol
2632,Volkswagen Polo 1.2 MPI Comfortline,20150101,470000,Gasolina/Etanol
2633,Ford Fiesta Diesel Trend,20120101,200000,Diesel
2634,Mahindra XUV500 W8 2WD,20130101,650000,Diesel
2635,Honda City 1.5 E MT,20100101,400000,Gasolina/Etanol
2636,Maruti Zen VXI,20000101,100000,Gasolina/Etanol
2637,Maruti Swift Dzire VDI,20140101,409999,Gasolina/Etanol
2638,Maruti Swift VDI BSIV,20180101,640000,Gasolina/Etanol
2639,Maruti Wagon R LXI Minor,20070101,160000,Gasolina/Etanol
2640,Tata Indigo TDI,20130101,182000,Diesel
2641,Maruti Baleno Zeta 1.3,20180101,750000,Gasolina/Etanol
2642,Mahindra Jeep MM 550 XDB,20020101,150000,Diesel
2643,Maruti Alto STD,20080101,80000,Gasolina/Etanol
2644,Maruti Celerio VDi,20160101,240000,Gasolina/Etanol
2645,Maruti Esteem Lxi,20050101,60000,Gasolina/Etanol
2646,Maruti Alto LX,20070101,70000,Gasolina/Etanol
2647,Volkswagen Jetta 1.9 Highline TDI,20080101,285000,Diesel
2648,Maruti Swift VDI BSIV,20150101,350000,Gasolina/Etanol
2649,Hyundai i20 Active 1.4 SX with AVN,20150101,699000,Gasolina/Etanol
2650,Ford Figo Diesel ZXI,20110101,275000,Diesel
2651,Hyundai i20 1.4 CRDi Magna,20120101,350000,Diesel
2652,Maruti Alto LXi BSIII,20060101,135000,Gasolina/Etanol
2653,Mahindra Xylo E4 8S,20100101,325000,Diesel
2654,Mahindra XUV500 W8 2WD,20120101,650000,Diesel
2655,Mahindra Bolero SLE,20090101,300000,Diesel
2656,Toyota Innova 2.5 VX (Diesel) 8 Seater,20140101,1200000,Diesel
2657,Ford Fiesta Petrol Trend,20120101,450000,Gasolina/Etanol
2658,Tata Tiago 1.2 Revotron XE,20190101,425000,Elétrico
2659,Maruti Alto LXi,20060101,150000,Gasolina/Etanol
2660,Maruti Ritz LDi,20130101,290000,Gasolina/Etanol
2661,Hyundai Xcent 1.2 Kappa Base,20140101,335000,Gasolina/Etanol
2662,Chevrolet Optra 1.6,20060101,120000,Elétrico
2663,Ford Ikon 1.6 ZXI NXt,20050101,20000,Gasolina/Etanol
2664,Hyundai Getz GLS,20050101,250000,Gasolina/Etanol
2665,Hyundai Santro Xing GL Plus,20080101,120000,Gasolina/Etanol
2666,Maruti SX4 Vxi BSIV,20100101,250000,Gasolina/Etanol
2667,Tata Indigo LS,20120101,220000,Não identificado
2668,Ford Ikon 1.3 Flair,20050101,61000,Gasolina/Etanol
2669,Maruti Swift VDI BSIV,20160101,620000,Gasolina/Etanol
2670,Maruti Swift Dzire LDIX Limited Edition,20140101,425000,Gasolina/Etanol
2671,Tata Indica Vista Aqua 1.3 Quadrajet,20090101,85000,Não identificado
2672,Maruti Swift 1.3 DLX,20150101,270000,Gasolina/Etanol
2673,Maruti Swift Vdi BSIII,20090101,180000,Gasolina/Etanol
2674,Renault KWID 1.0 RXT Optional,20180101,300000,Gasolina/Etanol
2675,Ford EcoSport 1.5 Petrol Titanium BSIV,20170101,800000,Gasolina/Etanol
2676,Fiat Grande Punto Active (Diesel),20090101,125000,Diesel
2677,Mahindra KUV 100 mFALCON G80 K2,20170101,450000,Diesel
2678,Tata New Safari DICOR 2.2 VX 4x4,20120101,450000,Não identificado
2679,Renault KWID 1.0 RXL,20170101,250000,Gasolina/Etanol
2680,Toyota Innova 2.5 VX 8 STR BSIV,20120101,725000,Gasolina/Etanol
2681,Hyundai i20 Magna,20100101,250000,Gasolina/Etanol
2682,Fiat Punto 1.3 Active,20100101,99000,Gasolina/Etanol
2683,Renault KWID 1.0,20170101,350000,Gasolina/Etanol
2684,Hyundai Xcent 1.2 VTVT E Plus,20180101,511000,Gasolina/Etanol
2685,Maruti Ritz VDi,20120101,300000,Gasolina/Etanol
2686,Audi Q5 2.0 TFSI Quattro,20100101,1100000,Gasolina
2687,Hyundai i10 Sportz 1.2,20100101,125000,Gasolina/Etanol
2688,Tata Tiago 1.2 Revotron XZ,20180101,500000,Elétrico
2689,Renault Duster 85PS Diesel RxL,20130101,385000,Diesel
2690,Skoda Rapid 1.6 MPI Elegance,20120101,350000,Não identificado
2691,Maruti 800 Std BSIII,20030101,60000,Gasolina/Etanol
2692,Hyundai Santro Xing GLS,20120101,300000,Gasolina/Etanol
2693,Hyundai i20 1.4 CRDi Asta,20120101,400000,Diesel
2694,Ford Ecosport 1.5 DV5 MT Titanium,20140101,550000,Gasolina/Etanol
2695,Nissan Sunny XL,20120101,300000,Gasolina/Etanol
2696,Maruti Swift VDI,20120101,250000,Gasolina/Etanol
2697,Toyota Innova 2.5 GX 7 STR,20120101,800000,Gasolina/Etanol
2698,Maruti Eeco 5 Seater AC BSIV,20180101,300000,Gasolina/Etanol
2699,Maruti Alto LX,20040101,80000,Gasolina/Etanol
2700,Mahindra Scorpio S5 BSIV,20200101,1200000,Diesel
2701,Renault KWID AMT,20170101,355000,Gasolina/Etanol
2702,Maruti Swift Dzire VDI,20150101,520000,Gasolina/Etanol
2703,Hyundai Verna 1.6 CRDI,20120101,500000,Diesel
2704,Maruti Alto LXi,20080101,114999,Gasolina/Etanol
2705,Toyota Fortuner 4x2 Manual,20140101,1800000,Gasolina/Etanol
2706,Mahindra TUV 300 T6 Plus,20180101,800000,Diesel
2707,Maruti Alto LXi BSIII,20080101,105000,Gasolina/Etanol
2708,Maruti Alto LXi,20110101,135000,Gasolina/Etanol
2709,Maruti Wagon R VXI BS IV,20110101,170000,Gasolina/Etanol
2710,Hyundai Verna 1.6 SX VTVT,20140101,550000,Gasolina/Etanol
2711,Honda City 1.5 V MT,20090101,250000,Gasolina/Etanol
2712,Hyundai Elantra CRDi SX,20140101,650000,Diesel
2713,Honda City 1.5 V AT Exclusive,20080101,210000,Gasolina/Etanol
2714,Volkswagen Vento Diesel Highline,20110101,260000,Diesel
2715,Maruti Swift Dzire ZDI,20160101,750000,Gasolina/Etanol
2716,Toyota Innova Crysta 2.8 GX AT BSIV,20160101,1350000,Gasolina/Etanol
2717,Maruti Ritz VDi,20120101,220000,Gasolina/Etanol
2718,Hyundai Getz 1.3 GLS,20080101,110000,Gasolina/Etanol
2719,Mahindra XUV500 AT W8 FWD,20170101,1230000,Diesel
2720,Mahindra Quanto C6,20130101,220000,Diesel
2721,Tata Indigo LX Dicor,20090101,130000,Não identificado
2722,Hyundai i20 1.2 Magna,20120101,330000,Gasolina/Etanol
2723,Honda City 1.5 S MT,20100101,254999,Gasolina/Etanol
2724,Hyundai Verna 1.6 SX VTVT (O),20140101,600000,Gasolina/Etanol
2725,Hyundai i10 Magna,20120101,210000,Gasolina/Etanol
2726,Chevrolet Enjoy TCDi LT 7 Seater,20140101,300000,Elétrico
2727,Tata Tiago 1.2 Revotron XTA,20180101,426000,Elétrico
2728,Maruti Alto K10 VXI,20150101,265000,Gasolina/Etanol
2729,Hyundai Xcent 1.2 Kappa SX,20160101,450000,Gasolina/Etanol
2730,Hyundai Verna 1.6 SX,20120101,480000,Gasolina/Etanol
2731,Tata Nano Lx,20100101,40000,Não identificado
2732,Honda City 1.5 S MT,20110101,395000,Gasolina/Etanol
2733,Maruti Wagon R VXI BS IV,20130101,229999,Gasolina/Etanol
2734,Ford Ecosport 1.5 Petrol Titanium Plus AT,20180101,875000,Gasolina/Etanol
2735,Maruti Eeco 5 STR With AC Plus HTR CNG,20100101,170000,Gasolina/Etanol
2736,Hyundai i20 Sportz 1.2,20150101,500000,Gasolina/Etanol
2737,Renault Duster 85PS Diesel RxL,20130101,450000,Diesel
2738,Mercedes-Benz C-Class Progressive C 220d,20180101,3800000,Gasolina
2739,Audi A4 3.0 TDI Quattro,20130101,1580000,Diesel
2740,BMW X5 xDrive 30d xLine,20190101,4950000,Gasolina
2741,Hyundai Creta 1.6 CRDi SX,20160101,535000,Diesel
2742,Maruti SX4 Vxi BSIV,20120101,225000,Gasolina/Etanol
2743,Hyundai Grand i10 1.2 Kappa Magna AT,20170101,550000,Gasolina/Etanol
2744,Maruti Swift ZXI BSIV,20160101,670000,Gasolina/Etanol
2745,Maruti Ertiga VXI,20150101,625000,Gasolina/Etanol
2746,Hyundai Grand i10 Magna AT,20170101,520000,Gasolina/Etanol
2747,Chevrolet Beat LT Option,20160101,239000,Elétrico
2748,Toyota Fortuner 4x2 AT,20170101,2600000,Gasolina/Etanol
2749,Maruti S-Cross Zeta DDiS 200 SH,20150101,750000,Gasolina/Etanol
2750,Hyundai i10 Magna,20120101,229999,Gasolina/Etanol
2751,Audi A6 2.0 TDI Premium Plus,20130101,1300000,Diesel
2752,Hyundai Santro GS,20050101,80000,Gasolina/Etanol
2753,Skoda Laura Ambiente 2.0 TDI CR MT,20120101,385000,Diesel
2754,Hyundai Verna 1.6 VTVT SX,20150101,760000,Gasolina/Etanol
2755,Maruti Swift Dzire VDI,20170101,600000,Gasolina/Etanol
2756,Maruti Ignis 1.2 Sigma BSIV,20190101,450000,Gasolina/Etanol
2757,Maruti Ignis 1.2 Sigma BSIV,20190101,450000,Gasolina/Etanol
2758,Maruti Ertiga VDI,20120101,550000,Gasolina/Etanol
2759,Tata Manza Aura Safire BS IV,20130101,200000,Não identificado
2760,Tata Indica GLS BS IV,20080101,80000,Não identificado
2761,Tata New Safari DICOR 2.2 EX 4x2,20100101,300000,Não identificado
2762,Ford Aspire Titanium Plus Diesel BSIV,20190101,675000,Diesel
2763,Maruti Eeco 7 Seater Standard BSIV,20170101,260000,Gasolina/Etanol
2764,Hyundai Grand i10 1.2 Kappa Asta,20190101,500000,Gasolina/Etanol
2765,Hyundai EON Sportz,20120101,150000,Gasolina/Etanol
2766,Maruti Alto LXi,20060101,100000,Gasolina/Etanol
2767,Maruti Wagon R LXI,20010101,70000,Gasolina/Etanol
2768,Maruti Alto LX,20040101,100000,Gasolina/Etanol
2769,Toyota Innova 2.5 VX (Diesel) 7 Seater,20120101,730000,Diesel
2770,Nissan Terrano XL 85 PS,20160101,525000,Gasolina/Etanol
2771,Nissan Terrano XL 85 PS,20160101,525000,Gasolina/Etanol
2772,Toyota Innova 2.5 V Diesel 7-seater,20090101,550000,Diesel
2773,Toyota Corolla Altis Diesel D4DJ,20120101,420000,Diesel
2774,Honda Amaze SX i-VTEC,20150101,500000,Gasolina/Etanol
2775,Maruti Wagon R LXI Minor,20090101,165000,Gasolina/Etanol
2776,Hyundai Verna 1.6 SX,20140101,650000,Gasolina/Etanol
2777,Chevrolet Beat Diesel LT,20130101,195000,Diesel
2778,Maruti Zen LX,19990101,75000,Gasolina/Etanol
2779,Hyundai Accent CRDi,20050101,100000,Diesel
2780,Toyota Innova Crysta 2.4 VX MT BSIV,20170101,1770000,Gasolina/Etanol
2781,Maruti Esteem Lxi - BSIII,20060101,90000,Gasolina/Etanol
2782,Hyundai Xcent 1.1 CRDi Base,20160101,515000,Diesel
2783,Honda Jazz 1.5 VX i DTEC,20170101,700000,Diesel
2784,Maruti Zen LX,20010101,62000,Gasolina/Etanol
2785,Toyota Etios GD SP,20110101,220000,Gasolina/Etanol
2786,Hyundai Santro Magna CNG BSIV,20190101,520000,Gasolina/Etanol
2787,Fiat Linea Emotion,20100101,170000,Gasolina/Etanol
2788,Ford Figo Diesel Titanium,20110101,190000,Diesel
2789,Ford Figo Diesel Titanium,20110101,150000,Diesel
2790,Maruti Zen Estilo LXI BS IV,20090101,125000,Gasolina/Etanol
2791,Honda Amaze EX i-Dtech,20150101,290000,Diesel
2792,Maruti Celerio X ZXI BSIV,20190101,490000,Gasolina/Etanol
2793,Tata Tigor 1.2 Revotron XZ Option,20170101,434999,Elétrico
2794,Tata Zest Revotron 1.2T XE,20160101,380000,Elétrico
2795,Volkswagen Polo Diesel Trendline 1.2L,20120101,200000,Diesel
2796,Ford Figo 1.5D Trend MT,20160101,495000,Gasolina/Etanol
2797,Toyota Innova 2.5 Z Diesel 7 Seater BS IV,20140101,894999,Diesel
2798,Mahindra XUV500 W6 2WD,20140101,600000,Diesel
2799,Honda Brio S MT,20150101,300000,Gasolina/Etanol
2800,Honda Amaze E i-VTEC,20170101,430000,Gasolina/Etanol
2801,Honda Amaze E i-DTEC,20170101,370000,Diesel
2802,Maruti Baleno Zeta 1.2,20190101,750000,Gasolina/Etanol
2803,Maruti Alto K10 LXI CNG Optional,20160101,300000,Gasolina/Etanol
2804,BMW X1 sDrive20d,20120101,700000,Gasolina
2805,Maruti Wagon R LXI DUO BSIII,20070101,100000,Gasolina/Etanol
2806,Hyundai Grand i10 Sportz,20150101,300000,Gasolina/Etanol
2807,Tata Indica Vista Quadrajet VX,20120101,130000,Não identificado
2808,Hyundai i20 Asta Option 1.4 CRDi,20160101,650000,Diesel
2809,Maruti Swift VDI BSIV,20170101,509999,Gasolina/Etanol
2810,Toyota Innova 2.5 VX (Diesel) 7 Seater,20130101,1000000,Diesel
2811,Hyundai Verna CRDi SX,20100101,280000,Diesel
2812,Maruti Swift DDiS VDI,20170101,600000,Gasolina/Etanol
2813,Skoda Rapid 1.6 TDI Ambition,20130101,210000,Diesel
2814,Audi Q3 2.0 TDI Quattro Premium Plus,20140101,1150000,Diesel
2815,Hyundai EON Magna Plus,20180101,229999,Gasolina/Etanol
2816,Hyundai EON Magna Plus,20180101,245000,Gasolina/Etanol
2817,Mahindra Scorpio S4 4WD,20150101,600000,Diesel
2818,Hyundai Grand i10 Sportz,20160101,375000,Gasolina/Etanol
2819,Mahindra Scorpio 1.99 S10,20150101,150000,Diesel
2820,Mahindra XUV500 W10 2WD,20180101,1450000,Diesel
2821,Maruti Ertiga VDI,20140101,500000,Gasolina/Etanol
2822,Maruti Alto LXi,20070101,75000,Gasolina/Etanol
2823,Hyundai Sonata AT Leather,20060101,225000,Gasolina/Etanol
2824,Hyundai Sonata 2.4L AT,20060101,275000,Gasolina/Etanol
2825,Mahindra Bolero Power Plus SLX,20180101,620000,Diesel
2826,Nissan X-Trail SLX MT,20100101,600000,Gasolina/Etanol
2827,Mahindra Xylo E8 ABS Airbag BSIV,20110101,275000,Diesel
2828,Tata Indigo TDI,20130101,125000,Diesel
2829,Tata Indigo GLS,20110101,80000,Não identificado
2830,Nissan Micra Diesel XV,20110101,199000,Diesel
2831,Nissan Micra XL,20160101,440000,Gasolina/Etanol
2832,Maruti Swift Dzire LDI,20130101,250000,Gasolina/Etanol
2833,Hyundai i20 1.4 Sportz,20170101,700000,Gasolina/Etanol
2834,Hyundai Grand i10 CRDi Asta Option,20150101,450000,Diesel
2835,Maruti Alto 800 Std Optional,20190101,240000,Gasolina/Etanol
2836,Hyundai Xcent 1.2 Kappa SX,20160101,350000,Gasolina/Etanol
2837,Ford EcoSport 1.5 TDCi Titanium BSIV,20160101,650000,Gasolina/Etanol
2838,Hyundai Getz GLS ABS,20050101,71000,Gasolina/Etanol
2839,Maruti Swift VXI Optional,20150101,400000,Gasolina/Etanol
2840,Maruti Alto LXi BSIII,20080101,130000,Gasolina/Etanol
2841,Mahindra Scorpio 2.6 CRDe SLE,20130101,300000,Diesel
2842,Nissan Kicks XL D BSIV,20190101,1100000,Gasolina/Etanol
2843,BMW 3 Series 320d Luxury Line,20150101,2200000,Gasolina
2844,Honda Amaze VX i-VTEC,20180101,800000,Gasolina/Etanol
2845,Maruti Ritz VDI (ABS) BS IV,20130101,490000,Gasolina/Etanol
2846,Honda Jazz 1.2 VX i VTEC,20180101,836000,Gasolina/Etanol
2847,Volkswagen Polo Petrol Comfortline 1.2L,20120101,375000,Gasolina/Etanol
2848,Honda BR-V i-DTEC VX MT,20160101,1249000,Diesel
2849,Honda WR-V i-DTEC VX,20190101,1240000,Diesel
2850,Tata Nano Std BSII,20090101,35000,Não identificado
2851,Honda BR-V i-VTEC VX MT,20170101,1068000,Gasolina/Etanol
2852,Honda BR-V i-DTEC VX MT,20170101,1189000,Diesel
2853,Hyundai Elite i20 Petrol Asta Option,20180101,700000,Gasolina/Etanol
2854,Maruti Alto K10 VXI,20160101,350000,Gasolina/Etanol
2855,Hyundai i10 Magna 1.2,20090101,254999,Gasolina/Etanol
2856,Mahindra Scorpio 2.6 CRDe,20050101,229999,Diesel
2857,Hyundai i20 Asta Option 1.4 CRDi,20160101,750000,Diesel
2858,Maruti Ritz VDi,20120101,325000,Gasolina/Etanol
2859,Toyota Innova 2.5 G4 Diesel 7-seater,20090101,760000,Diesel
2860,Maruti Celerio ZXI AT,20170101,509999,Gasolina/Etanol
2861,Nissan Micra XL,20130101,363000,Gasolina/Etanol
2862,Maruti Alto K10 LXI,20100101,229999,Gasolina/Etanol
